Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    NLD,     .,    .,     ., 1962, 1962, 40,     1,  ARDY,       1,0.05535,2.98628,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 41,     1,  ARDY,       1,0.04435,3.04163,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 42,     1,  ARDY,       1,0.03356,3.08598,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 43,     1,  ARDY,       1,0.02395,3.11954,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 44,     1,  ARDY,       1,0.01547,3.14349,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 45,     1,  ARDY,       1,0.00889,3.15896,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 46,     1,  ARDY,       1,0.00481,3.16785,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 47,     1,  ARDY,       1,0.00245,3.17266,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 48,     1,  ARDY,       1,0.00107,3.17511,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1962, 1962, 49,     1,  ARDY,       1,0.00039,3.17618,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1962, 1962, 50,    99,  ARDY,       1,0.00015,3.17657,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1963, 1963, 14,   -99,  ARDY,       1,0.00005,0.00000,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1963, 1963, 15,     1,  ARDY,       1,0.00041,0.00005,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1963, 1963, 16,     1,  ARDY,       1,0.00211,0.00046,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 17,     1,  ARDY,       1,0.00878,0.00257,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 18,     1,  ARDY,       1,0.02237,0.01135,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 19,     1,  ARDY,       1,0.04125,0.03372,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 20,     1,  ARDY,       1,0.06322,0.07497,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 21,     1,  ARDY,       1,0.09030,0.13819,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 22,     1,  ARDY,       1,0.12197,0.22849,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 23,     1,  ARDY,       1,0.15529,0.35046,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 24,     1,  ARDY,       1,0.18452,0.50575,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 25,     1,  ARDY,       1,0.20896,0.69027,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 26,     1,  ARDY,       1,0.22171,0.89923,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 27,     1,  ARDY,       1,0.22386,1.12094,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 28,     1,  ARDY,       1,0.21654,1.34480,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 29,     1,  ARDY,       1,0.20672,1.56134,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 30,     1,  ARDY,       1,0.19140,1.76806,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 31,     1,  ARDY,       1,0.17669,1.95946,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 32,     1,  ARDY,       1,0.16006,2.13615,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 33,     1,  ARDY,       1,0.14479,2.29621,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 34,     1,  ARDY,       1,0.12807,2.44100,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 35,     1,  ARDY,       1,0.11409,2.56907,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 36,     1,  ARDY,       1,0.10078,2.68316,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 37,     1,  ARDY,       1,0.08829,2.78394,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 38,     1,  ARDY,       1,0.07562,2.87223,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 39,     1,  ARDY,       1,0.06320,2.94785,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 40,     1,  ARDY,       1,0.05275,3.01105,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 41,     1,  ARDY,       1,0.04253,3.06380,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 42,     1,  ARDY,       1,0.03221,3.10633,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 43,     1,  ARDY,       1,0.02268,3.13854,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 44,     1,  ARDY,       1,0.01506,3.16122,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 45,     1,  ARDY,       1,0.00922,3.17628,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 46,     1,  ARDY,       1,0.00489,3.18550,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 47,     1,  ARDY,       1,0.00234,3.19039,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 48,     1,  ARDY,       1,0.00083,3.19273,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1963, 1963, 49,     1,  ARDY,       1,0.00027,3.19356,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1963, 1963, 50,    99,  ARDY,       1,0.00009,3.19383,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1964, 1964, 14,   -99,  ARDY,       1,0.00006,0.00000,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1964, 1964, 15,     1,  ARDY,       1,0.00055,0.00006,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1964, 1964, 16,     1,  ARDY,       1,0.00259,0.00061,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 17,     1,  ARDY,       1,0.00942,0.00320,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 18,     1,  ARDY,       1,0.02221,0.01262,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 19,     1,  ARDY,       1,0.04113,0.03483,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 20,     1,  ARDY,       1,0.06513,0.07596,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 21,     1,  ARDY,       1,0.09333,0.14109,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 22,     1,  ARDY,       1,0.12687,0.23442,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 23,     1,  ARDY,       1,0.15987,0.36129,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 24,     1,  ARDY,       1,0.18850,0.52116,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 25,     1,  ARDY,       1,0.20933,0.70966,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 26,     1,  ARDY,       1,0.22321,0.91899,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 27,     1,  ARDY,       1,0.22388,1.14220,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 28,     1,  ARDY,       1,0.21503,1.36608,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 29,     1,  ARDY,       1,0.20164,1.58111,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 30,     1,  ARDY,       1,0.18890,1.78275,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 31,     1,  ARDY,       1,0.17264,1.97165,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 32,     1,  ARDY,       1,0.15689,2.14429,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 33,     1,  ARDY,       1,0.14037,2.30118,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 34,     1,  ARDY,       1,0.12638,2.44155,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 35,     1,  ARDY,       1,0.11021,2.56793,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 36,     1,  ARDY,       1,0.09786,2.67814,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 37,     1,  ARDY,       1,0.08552,2.77600,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 38,     1,  ARDY,       1,0.07404,2.86152,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 39,     1,  ARDY,       1,0.06087,2.93556,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 40,     1,  ARDY,       1,0.04971,2.99643,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 41,     1,  ARDY,       1,0.03952,3.04614,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 42,     1,  ARDY,       1,0.02975,3.08566,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 43,     1,  ARDY,       1,0.02094,3.11541,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 44,     1,  ARDY,       1,0.01393,3.13635,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 45,     1,  ARDY,       1,0.00871,3.15028,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 46,     1,  ARDY,       1,0.00458,3.15899,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 47,     1,  ARDY,       1,0.00198,3.16357,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 48,     1,  ARDY,       1,0.00075,3.16555,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1964, 1964, 49,     1,  ARDY,       1,0.00028,3.16630,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1964, 1964, 50,    99,  ARDY,       1,0.00011,3.16658,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1965, 1965, 14,   -99,  ARDY,       1,0.00005,0.00000,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1965, 1965, 15,     1,  ARDY,       1,0.00043,0.00005,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1965, 1965, 16,     1,  ARDY,       1,0.00224,0.00048,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 17,     1,  ARDY,       1,0.00934,0.00272,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 18,     1,  ARDY,       1,0.02310,0.01206,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 19,     1,  ARDY,       1,0.04111,0.03516,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 20,     1,  ARDY,       1,0.06444,0.07627,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 21,     1,  ARDY,       1,0.09386,0.14071,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 22,     1,  ARDY,       1,0.12768,0.23457,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 23,     1,  ARDY,       1,0.16146,0.36225,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 24,     1,  ARDY,       1,0.18985,0.52371,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 25,     1,  ARDY,       1,0.21018,0.71356,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 26,     1,  ARDY,       1,0.21848,0.92374,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 27,     1,  ARDY,       1,0.21758,1.14222,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 28,     1,  ARDY,       1,0.20729,1.35980,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 29,     1,  ARDY,       1,0.19359,1.56709,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 30,     1,  ARDY,       1,0.17735,1.76068,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 31,     1,  ARDY,       1,0.16265,1.93803,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 32,     1,  ARDY,       1,0.14596,2.10068,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 33,     1,  ARDY,       1,0.13064,2.24664,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 34,     1,  ARDY,       1,0.11529,2.37728,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 35,     1,  ARDY,       1,0.10244,2.49257,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 36,     1,  ARDY,       1,0.08983,2.59501,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 37,     1,  ARDY,       1,0.07892,2.68484,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 38,     1,  ARDY,       1,0.06709,2.76376,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 39,     1,  ARDY,       1,0.05514,2.83085,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 40,     1,  ARDY,       1,0.04433,2.88599,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 41,     1,  ARDY,       1,0.03517,2.93032,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 42,     1,  ARDY,       1,0.02707,2.96549,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 43,     1,  ARDY,       1,0.01972,2.99256,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 44,     1,  ARDY,       1,0.01297,3.01228,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 45,     1,  ARDY,       1,0.00747,3.02525,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 46,     1,  ARDY,       1,0.00386,3.03272,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 47,     1,  ARDY,       1,0.00180,3.03658,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 48,     1,  ARDY,       1,0.00067,3.03838,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1965, 1965, 49,     1,  ARDY,       1,0.00021,3.03905,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1965, 1965, 50,    99,  ARDY,       1,0.00007,3.03926,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1966, 1966, 14,   -99,  ARDY,       1,0.00008,0.00000,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1966, 1966, 15,     1,  ARDY,       1,0.00060,0.00008,       ODE,  estimate,    NLD_01,   .,    2
    NLD,     .,    .,     ., 1966, 1966, 16,     1,  ARDY,       1,0.00262,0.00068,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 17,     1,  ARDY,       1,0.00958,0.00330,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 18,     1,  ARDY,       1,0.02281,0.01288,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 19,     1,  ARDY,       1,0.04089,0.03569,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 20,     1,  ARDY,       1,0.06417,0.07658,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 21,     1,  ARDY,       1,0.09448,0.14075,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 22,     1,  ARDY,       1,0.12979,0.23523,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 23,     1,  ARDY,       1,0.16282,0.36502,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 24,     1,  ARDY,       1,0.18896,0.52784,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 25,     1,  ARDY,       1,0.20560,0.71680,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 26,     1,  ARDY,       1,0.21287,0.92240,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 27,     1,  ARDY,       1,0.20898,1.13527,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 28,     1,  ARDY,       1,0.19989,1.34425,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 29,     1,  ARDY,       1,0.18605,1.54414,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 30,     1,  ARDY,       1,0.16987,1.73019,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 31,     1,  ARDY,       1,0.15098,1.90006,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 32,     1,  ARDY,       1,0.13495,2.05104,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 33,     1,  ARDY,       1,0.11993,2.18599,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 34,     1,  ARDY,       1,0.10716,2.30592,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 35,     1,  ARDY,       1,0.09350,2.41308,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 36,     1,  ARDY,       1,0.08164,2.50658,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 37,     1,  ARDY,       1,0.06891,2.58822,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 38,     1,  ARDY,       1,0.05886,2.65713,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 39,     1,  ARDY,       1,0.04928,2.71599,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 40,     1,  ARDY,       1,0.04097,2.76527,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 41,     1,  ARDY,       1,0.03171,2.80624,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 42,     1,  ARDY,       1,0.02343,2.83795,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 43,     1,  ARDY,       1,0.01684,2.86138,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 44,     1,  ARDY,       1,0.01144,2.87822,       ODE,  estimate,    NLD_01,   .,    0
    NLD,     .,    .,     ., 1966, 1966, 45,     1,  ARDY,       1,0.00681,2.88966,       ODE,  estimate,    NLD_01,   .,    0
